latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.6731,39.2257,305.7,1,1,2020-11-13,0820,Terra,MODIS,58,6.03,295.3,3.4,D,0
37.679,37.9187,305.7,1,1,2020-11-13,0820,Terra,MODIS,60,6.03,294.2,5.2,D,0
37.234,40.6505,308.3,1.1,1,2020-11-13,0820,Terra,MODIS,60,6.03,295,6.2,D,0
37.3749,39.6014,309.9,1,1,2020-11-13,0820,Terra,MODIS,64,6.03,297.1,5.5,D,0
37.2894,39.91,317.1,1,1,2020-11-13,0820,Terra,MODIS,74,6.03,297,11.6,D,0
37.2876,39.9214,318.4,1,1,2020-11-13,0820,Terra,MODIS,76,6.03,297,12.9,D,0
37.3425,39.5121,315.4,1,1,2020-11-13,0820,Terra,MODIS,73,6.03,297.4,10.6,D,0
37.2444,39.9044,309.3,1,1,2020-11-13,0820,Terra,MODIS,62,6.03,296.4,6,D,0
37.1538,39.5947,328.4,1,1,2020-11-13,0820,Terra,MODIS,84,6.03,298.7,24,D,0
37.152,39.606,308,1,1,2020-11-13,0820,Terra,MODIS,59,6.03,297.5,4.7,D,0
37.1093,39.8187,311.3,1,1,2020-11-13,0820,Terra,MODIS,66,6.03,296,7.3,D,0
37.033,40.1205,307.4,1,1,2020-11-13,0820,Terra,MODIS,55,6.03,295.9,4.8,D,0
36.972,40.0991,311.2,1,1,2020-11-13,0820,Terra,MODIS,65,6.03,297.9,6.8,D,0
37.1318,39.0157,308.5,1,1,2020-11-13,0820,Terra,MODIS,61,6.03,294.6,6.7,D,0
37.1446,38.8693,306.8,1,1,2020-11-13,0820,Terra,MODIS,57,6.03,294.4,5.3,D,0
37.1429,38.8804,304.3,1,1,2020-11-13,0820,Terra,MODIS,34,6.03,293.7,3.6,D,0
37.1238,38.8816,306.3,1,1,2020-11-13,0820,Terra,MODIS,53,6.03,293.6,4.9,D,0
37.0888,38.9309,308.2,1,1,2020-11-13,0820,Terra,MODIS,60,6.03,294.9,6.4,D,0
37.0821,38.9753,310,1,1,2020-11-13,0820,Terra,MODIS,64,6.03,292.7,8.2,D,0
37.0603,39.1198,306.7,1,1,2020-11-13,0820,Terra,MODIS,54,6.03,295.6,4.5,D,0
37.0526,39.049,306,1,1,2020-11-13,0820,Terra,MODIS,51,6.03,294,4.6,D,2
37.0153,39.0519,309,1,1,2020-11-13,0820,Terra,MODIS,61,6.03,295.7,6.1,D,0
37.0069,39.1074,307,1,1,2020-11-13,0820,Terra,MODIS,55,6.03,296.1,4.4,D,0
36.9792,39.1061,307.6,1,1,2020-11-13,0820,Terra,MODIS,53,6.03,294.5,5.4,D,0
36.9871,38.993,307.5,1,1,2020-11-13,0820,Terra,MODIS,58,6.03,294.3,6,D,2
36.9854,39.004,308.9,1,1,2020-11-13,0820,Terra,MODIS,61,6.03,295.1,6.8,D,0
36.9652,39.1373,306.6,1,1,2020-11-13,0820,Terra,MODIS,52,6.03,294.7,5.2,D,0
36.8551,39.5511,309.6,1,1,2020-11-13,0820,Terra,MODIS,62,6.03,298.8,4.7,D,0
36.8895,39.1481,306.6,1,1,2020-11-13,0820,Terra,MODIS,54,6.03,292.9,5.8,D,0
36.8622,39.3262,310.4,1,1,2020-11-13,0820,Terra,MODIS,64,6.03,296,6.6,D,0
36.8605,39.3374,318.6,1,1,2020-11-13,0820,Terra,MODIS,76,6.03,296.1,13.3,D,0
36.8886,38.8495,316,1,1,2020-11-13,0820,Terra,MODIS,73,6.03,296.6,10.9,D,0
36.887,38.8606,306.9,1,1,2020-11-13,0820,Terra,MODIS,57,6.03,296.4,4.4,D,0
36.8176,39.3157,313.9,1,1,2020-11-13,0820,Terra,MODIS,70,6.03,296.5,9.4,D,0
36.7896,39.4366,312.8,1,1,2020-11-13,0820,Terra,MODIS,68,6.03,296.4,8.3,D,0
36.8864,35.1151,311.2,1.2,1.1,2020-11-13,0820,Terra,MODIS,71,6.03,295.6,9.8,D,0
36.8491,35.1769,304.5,1.2,1.1,2020-11-13,0820,Terra,MODIS,59,6.03,293.9,4.2,D,0
36.7775,34.923,309.2,1.2,1.1,2020-11-13,0820,Terra,MODIS,68,6.03,295.5,8.2,D,0
36.776,34.9367,314,1.2,1.1,2020-11-13,0820,Terra,MODIS,74,6.03,295.5,13.1,D,0
37.1717,42.5688,308.3,1.5,1.2,2020-11-13,0959,Aqua,MODIS,65,6.03,298,7,D,0
37.2482,42.1197,308.9,1.6,1.2,2020-11-13,0959,Aqua,MODIS,66,6.03,298.8,7.3,D,0
36.7485,39.4896,306.9,2.4,1.5,2020-11-13,0959,Aqua,MODIS,52,6.03,296.3,14.3,D,2
37.0581,40.4941,307.5,2,1.4,2020-11-13,0959,Aqua,MODIS,61,6.03,297.1,14.4,D,0
37.1313,39.7684,307.7,2.2,1.4,2020-11-13,0959,Aqua,MODIS,62,6.03,296.2,15.5,D,0
36.964,39.0004,314.9,2.5,1.5,2020-11-13,0959,Aqua,MODIS,33,6.03,295.4,37.2,D,0
36.9772,38.9957,315.1,2.5,1.5,2020-11-13,0959,Aqua,MODIS,37,6.03,295.2,37,D,2
37.1298,39.7618,307.9,2.2,1.4,2020-11-13,0959,Aqua,MODIS,64,6.03,296.4,16,D,0
36.9709,38.9909,324.5,2.5,1.5,2020-11-13,0959,Aqua,MODIS,82,6.03,296,75.8,D,2
37.0095,39.0354,312.4,2.5,1.5,2020-11-13,0959,Aqua,MODIS,51,6.03,296.3,28.1,D,0
37.473,40.5008,302.4,2,1.4,2020-11-13,0959,Aqua,MODIS,50,6.03,292.1,9,D,0
37.29,39.512,326.2,2.3,1.5,2020-11-13,0959,Aqua,MODIS,84,6.03,297.7,71.5,D,0
37.7544,40.7425,305.6,1.9,1.3,2020-11-13,0959,Aqua,MODIS,61,6.03,295.4,9.6,D,0
37.9338,40.8222,311.2,1.8,1.3,2020-11-13,0959,Aqua,MODIS,70,6.03,299.4,13.1,D,0
37.9296,40.8021,316.7,1.8,1.3,2020-11-13,0959,Aqua,MODIS,76,6.03,299,24,D,0
40.0094,43.9734,302.4,1.2,1.1,2020-11-13,0959,Aqua,MODIS,52,6.03,289.8,4.3,D,0
37.7621,27.4644,305.5,1.4,1.2,2020-11-13,1137,Aqua,MODIS,60,6.03,294.5,6,D,0
37.4023,32.9765,310.3,2.9,1.6,2020-11-13,1137,Aqua,MODIS,70,6.03,293.9,33.6,D,0
37.4023,32.9719,309.2,2.9,1.6,2020-11-13,1137,Aqua,MODIS,68,6.03,294,30.4,D,0
37.4713,32.9,307.3,2.9,1.6,2020-11-13,1137,Aqua,MODIS,65,6.03,294.2,23.8,D,0
37.8273,29.1952,304.6,1.7,1.3,2020-11-13,1137,Aqua,MODIS,53,6.03,293.4,9,D,0
37.8256,29.1762,305.1,1.7,1.3,2020-11-13,1137,Aqua,MODIS,56,6.03,294.1,9.3,D,0
38.5336,32.2153,313.9,2.7,1.6,2020-11-13,1137,Aqua,MODIS,74,6.03,291.3,45.8,D,0
38.5316,32.1848,307.1,2.7,1.6,2020-11-13,1137,Aqua,MODIS,65,6.03,290.8,25.6,D,0
38.5249,32.2083,319.7,2.7,1.6,2020-11-13,1137,Aqua,MODIS,79,6.03,292.5,67,D,0
38.857,32.0965,307.5,2.6,1.6,2020-11-13,1137,Aqua,MODIS,66,6.03,292.1,25,D,0
38.855,32.0658,309.6,2.6,1.6,2020-11-13,1137,Aqua,MODIS,69,6.03,292,31,D,0
38.8627,32.0882,313.2,2.6,1.6,2020-11-13,1137,Aqua,MODIS,73,6.03,292.3,39.4,D,0
38.9309,32.0508,303.1,2.6,1.6,2020-11-13,1137,Aqua,MODIS,55,6.03,292.2,14.4,D,0
40.1392,28.0725,302.9,1.6,1.2,2020-11-13,1138,Aqua,MODIS,47,6.03,288.4,9.1,D,0
37.3769,33.2648,303.3,1.5,1.2,2020-11-14,0903,Terra,MODIS,55,6.03,291,7.5,D,0
37.3078,33.08,304.3,1.5,1.2,2020-11-14,0903,Terra,MODIS,58,6.03,292.2,7.3,D,0
37.5551,32.7619,320,1.4,1.2,2020-11-14,0903,Terra,MODIS,80,6.03,290.8,28,D,0
38.3307,32.6076,305.4,1.3,1.1,2020-11-14,0903,Terra,MODIS,54,6.03,283.9,10.1,D,0
36.9861,28.5955,304.2,1,1,2020-11-14,0903,Terra,MODIS,55,6.03,293.7,5,D,0
36.7734,31.5484,307.7,1.3,1.1,2020-11-14,0903,Terra,MODIS,66,6.03,293.3,8.3,D,0
37.3748,33.3435,309.3,1.2,1.1,2020-11-14,1042,Aqua,MODIS,42,6.03,293,7.9,D,0
36.8829,34.7454,308.2,1.1,1,2020-11-14,1042,Aqua,MODIS,65,6.03,296.5,5.8,D,0
37.2801,33.3391,314.6,1.2,1.1,2020-11-14,1042,Aqua,MODIS,73,6.03,293.7,14.5,D,0
37.3752,33.3486,317.1,1.2,1.1,2020-11-14,1042,Aqua,MODIS,77,6.03,293.1,16.6,D,0
37.3772,33.3572,313.8,1.2,1.1,2020-11-14,1042,Aqua,MODIS,71,6.03,292.7,12.5,D,0
37.4422,33.5518,306.4,1.2,1.1,2020-11-14,1042,Aqua,MODIS,63,6.03,291.4,7.7,D,0
37.6352,33.2432,304,1.2,1.1,2020-11-14,1042,Aqua,MODIS,49,6.03,289.3,5.9,D,0
38.7072,34.4368,301.7,1.1,1,2020-11-14,1042,Aqua,MODIS,48,6.03,289.8,3.5,D,0
37.4664,33.5169,305.5,1.2,1.1,2020-11-14,1042,Aqua,MODIS,61,6.03,292.2,6.6,D,0
37.4973,33.5784,304.5,1.2,1.1,2020-11-14,1042,Aqua,MODIS,59,6.03,291.2,5.7,D,0
37.495,33.5651,309.6,1.2,1.1,2020-11-14,1042,Aqua,MODIS,69,6.03,292.3,10,D,0
37.6036,33.1798,327,1.3,1.1,2020-11-14,1042,Aqua,MODIS,85,6.03,291.2,32.3,D,0
37.6012,33.1659,313.5,1.3,1.1,2020-11-14,1042,Aqua,MODIS,47,6.03,293.2,13.6,D,0
37.6231,33.2322,302,1.2,1.1,2020-11-14,1042,Aqua,MODIS,27,6.03,289.9,4.8,D,0
41.2419,36.46,301.4,1,1,2020-11-14,1043,Aqua,MODIS,35,6.03,290.7,3.9,D,2
37.4509,33.0072,301.9,1.2,1.1,2020-11-14,2007,Terra,MODIS,45,6.03,271.7,13.2,N,0
36.9167,38.8976,303.7,1.1,1.1,2020-11-15,0808,Terra,MODIS,57,6.03,291.1,4.3,D,0
38.366,41.8542,303.6,1,1,2020-11-15,0808,Terra,MODIS,48,6.03,288.2,6.2,D,0
38.3644,41.8654,301.5,1,1,2020-11-15,0808,Terra,MODIS,36,6.03,289.4,5.1,D,0
38.0871,41.5505,303.3,1,1,2020-11-15,0808,Terra,MODIS,53,6.03,290.8,3.2,D,0
37.9158,41.5227,315.3,1,1,2020-11-15,0808,Terra,MODIS,76,6.03,293.5,11.3,D,0
37.8668,40.3463,302.9,1,1,2020-11-15,0808,Terra,MODIS,54,6.03,291.6,3.4,D,0
37.7201,38.3176,303.7,1.2,1.1,2020-11-15,0808,Terra,MODIS,43,6.03,292.2,4.9,D,0
37.5394,39.4,302,1.1,1,2020-11-15,0808,Terra,MODIS,24,6.03,288.9,2.9,D,0
37.3039,39.5354,308.3,1.1,1,2020-11-15,0808,Terra,MODIS,61,6.03,285.7,9.9,D,0
37.3023,39.5475,308.9,1.1,1,2020-11-15,0808,Terra,MODIS,60,6.03,285.2,9.9,D,0
37.4725,38.0003,302.2,1.3,1.1,2020-11-15,0808,Terra,MODIS,51,6.03,290,5.5,D,0
37.2174,39.6171,302,1.1,1,2020-11-15,0808,Terra,MODIS,29,6.03,288.8,4.7,D,0
37.6552,33.3365,303.9,2.4,1.5,2020-11-15,0808,Terra,MODIS,57,6.03,283.9,22.5,D,0
36.9183,38.885,305,1.1,1.1,2020-11-15,0808,Terra,MODIS,60,6.03,291.4,5.2,D,0
36.7729,39.1569,302.2,1.1,1,2020-11-15,0808,Terra,MODIS,48,6.03,290.3,4,D,0
36.7869,38.9697,315.1,1.1,1.1,2020-11-15,0808,Terra,MODIS,75,6.03,291.4,14.1,D,0
36.7095,39.4303,311.6,1.1,1,2020-11-15,0808,Terra,MODIS,71,6.03,291.2,9.3,D,0
36.6905,39.1597,309.6,1.1,1,2020-11-15,0808,Terra,MODIS,69,6.03,290.9,8.9,D,0
39.2008,26.7975,306.3,2.5,1.5,2020-11-15,0946,Terra,MODIS,63,6.03,290.3,24.9,D,0
37.0576,40.0266,314.7,3.3,1.7,2020-11-15,0946,Aqua,MODIS,38,6.03,288.7,60,D,0
36.824,38.8366,300.9,4,1.9,2020-11-15,0947,Aqua,MODIS,34,6.03,284.5,26.1,D,0
37.2366,33.0768,302.2,1.9,1.3,2020-11-15,1125,Aqua,MODIS,0,6.03,285.8,11.7,D,0
37.2685,32.8151,304.8,1.8,1.3,2020-11-15,1125,Aqua,MODIS,52,6.03,283.9,15.1,D,0
37.513,32.7849,314.7,1.8,1.3,2020-11-15,1125,Aqua,MODIS,75,6.03,288.4,30.5,D,0
37.5491,32.6575,309.9,1.8,1.3,2020-11-15,1125,Aqua,MODIS,69,6.03,287.6,20.3,D,0
37.5473,32.6376,340.8,1.8,1.3,2020-11-15,1125,Aqua,MODIS,92,6.03,289.6,101.7,D,0
37.5452,32.6507,328,1.8,1.3,2020-11-15,1125,Aqua,MODIS,85,6.03,288.3,58.7,D,0
37.5435,32.6307,327.8,1.8,1.3,2020-11-15,1125,Aqua,MODIS,85,6.03,289.5,57.6,D,0
37.611,33.1449,301.7,1.9,1.3,2020-11-15,1125,Aqua,MODIS,49,6.03,286.3,10.5,D,2
37.6984,27.4074,310.6,1,1,2020-11-15,1125,Aqua,MODIS,70,6.03,296,7.3,D,0
37.6968,27.3959,319.7,1,1,2020-11-15,1125,Aqua,MODIS,79,6.03,296.3,15.3,D,0
37.8573,27.2896,304.6,1,1,2020-11-15,1125,Aqua,MODIS,59,6.03,292.6,5.4,D,2
38.7408,32.659,302.4,1.8,1.3,2020-11-15,1125,Aqua,MODIS,52,6.03,288.6,9.8,D,0
38.9025,31.9674,310.1,1.7,1.3,2020-11-15,1125,Aqua,MODIS,70,6.03,287.7,19.5,D,0
38.9182,31.8871,304.2,1.7,1.3,2020-11-15,1125,Aqua,MODIS,58,6.03,289,11.3,D,0
40.9989,27.0658,305.6,1.1,1,2020-11-15,1126,Aqua,MODIS,62,6.03,289.6,6.1,D,0
40.335,27.3255,300.2,1.1,1,2020-11-15,1126,Aqua,MODIS,30,6.03,289.7,3.2,D,0
40.3602,27.3272,301.2,1.1,1,2020-11-15,1126,Aqua,MODIS,40,6.03,288.9,4.5,D,0
40.1951,25.932,302,1,1,2020-11-15,1126,Aqua,MODIS,50,6.03,288.1,4.5,D,0
36.7175,36.2102,302.4,1.1,1,2020-11-15,2326,Aqua,MODIS,49,6.03,285,7.5,N,0
39.7629,33.4223,306.3,1.1,1,2020-11-16,0850,Terra,MODIS,63,6.03,286.7,7,D,0
39.027,28.6015,300.7,1.1,1.1,2020-11-16,0851,Terra,MODIS,28,6.03,288.8,4,D,0
38.654,26.9878,303.5,1.3,1.1,2020-11-16,0851,Terra,MODIS,56,6.03,291.4,5.9,D,0
37.589,33.3246,304.8,1.1,1,2020-11-16,0851,Terra,MODIS,60,6.03,287.6,7.2,D,0
37.5171,32.687,301.2,1.1,1,2020-11-16,0851,Terra,MODIS,45,6.03,289.7,3.5,D,0
37.4643,32.7222,305.2,1.1,1,2020-11-16,0851,Terra,MODIS,61,6.03,290.5,5.9,D,0
36.5896,35.3489,322,1.4,1.2,2020-11-16,0851,Terra,MODIS,0,6.03,293.3,26.6,D,0
37.0315,31.7139,304.6,1,1,2020-11-16,0851,Terra,MODIS,59,6.03,288.1,7.3,D,0
37.0298,31.7251,301.1,1,1,2020-11-16,0851,Terra,MODIS,41,6.03,288.4,4.9,D,0
36.9382,30.9265,304.4,1,1,2020-11-16,0851,Terra,MODIS,59,6.03,293.1,3.8,D,0
36.9365,30.9375,305.1,1,1,2020-11-16,0851,Terra,MODIS,61,6.03,292.5,4.1,D,0
36.9357,38.9792,304.7,1,1,2020-11-16,1029,Aqua,MODIS,51,6.03,291.4,6.1,D,2
37.1206,39.6522,305,1,1,2020-11-16,1029,Aqua,MODIS,54,6.03,290.8,5.4,D,0
37.4617,39.5242,306.2,1,1,2020-11-16,1029,Aqua,MODIS,48,6.03,290.5,5.8,D,0
37.473,39.2302,310.9,1,1,2020-11-16,1029,Aqua,MODIS,67,6.03,290.1,8.2,D,0
37.4713,39.2189,301.5,1,1,2020-11-16,1029,Aqua,MODIS,21,6.03,288.9,2.4,D,0
37.9206,40.0758,307.2,1,1,2020-11-16,1029,Aqua,MODIS,62,6.03,292.2,5.7,D,0
38.0602,40.2113,305.2,1,1,2020-11-16,1029,Aqua,MODIS,57,6.03,292.3,4.8,D,0
37.3304,35.5936,309.5,1.4,1.2,2020-11-16,1029,Aqua,MODIS,69,6.03,298.5,8,D,0
37.2077,33.1069,300.5,1.9,1.3,2020-11-16,1030,Aqua,MODIS,37,6.03,289.2,7,D,0
37.2818,33.4078,305.7,1.8,1.3,2020-11-16,1030,Aqua,MODIS,62,6.03,289.5,15.3,D,0
38.6521,39.7745,312.2,1,1,2020-11-16,1030,Aqua,MODIS,72,6.03,289.6,10.7,D,0
38.6505,39.7631,311.3,1,1,2020-11-16,1030,Aqua,MODIS,71,6.03,290,10.1,D,0
38.2087,33.4792,300.3,1.7,1.3,2020-11-16,1030,Aqua,MODIS,35,6.03,289.5,6.6,D,0
38.1854,33.3646,305.4,1.7,1.3,2020-11-16,1030,Aqua,MODIS,61,6.03,289,13.4,D,0
38.2974,33.2183,303.7,1.8,1.3,2020-11-16,1030,Aqua,MODIS,57,6.03,290,11,D,0
38.2935,33.1987,304,1.8,1.3,2020-11-16,1030,Aqua,MODIS,58,6.03,290.4,11.3,D,0
38.3047,33.2088,302.5,1.8,1.3,2020-11-16,1030,Aqua,MODIS,18,6.03,289,8.4,D,0
38.3053,32.5254,309.6,1.9,1.4,2020-11-16,1030,Aqua,MODIS,69,6.03,290.4,21.2,D,0
38.3172,32.5213,309.8,1.9,1.4,2020-11-16,1030,Aqua,MODIS,69,6.03,290.5,22,D,0
38.4259,32.4068,312.5,2,1.4,2020-11-16,1030,Aqua,MODIS,73,6.03,290.5,27.9,D,0
38.4333,32.4227,300.5,2,1.4,2020-11-16,1030,Aqua,MODIS,38,6.03,289.4,9,D,0
38.4287,32.4011,309.3,2,1.4,2020-11-16,1030,Aqua,MODIS,68,6.03,290.2,23.1,D,0
38.4698,32.2929,300.5,2,1.4,2020-11-16,1030,Aqua,MODIS,38,6.03,289.1,9.4,D,0
38.4727,32.2846,303.7,2,1.4,2020-11-16,1030,Aqua,MODIS,57,6.03,289.2,13.4,D,0
38.5272,32.3597,302,2,1.4,2020-11-16,1030,Aqua,MODIS,50,6.03,288.7,10.8,D,0
38.5226,32.3378,314.1,2,1.4,2020-11-16,1030,Aqua,MODIS,74,6.03,290,32.7,D,0
38.5324,32.2635,301.4,2,1.4,2020-11-16,1030,Aqua,MODIS,47,6.03,289.7,10,D,0
38.5277,32.2414,302.4,2,1.4,2020-11-16,1030,Aqua,MODIS,52,6.03,289.2,11.4,D,0
38.7329,32.3229,318.2,1.9,1.4,2020-11-16,1030,Aqua,MODIS,78,6.03,290.5,40,D,0
38.7447,32.3186,315.3,1.9,1.4,2020-11-16,1030,Aqua,MODIS,76,6.03,290,33.1,D,0
39.8148,30.8033,302.6,2.2,1.5,2020-11-16,1030,Aqua,MODIS,53,6.03,289.5,14.9,D,0
38.9122,32.1224,301.9,3.4,1.7,2020-11-17,0933,Terra,MODIS,50,6.03,289.6,24.6,D,0
38.9175,32.1175,300.2,3.4,1.7,2020-11-17,0933,Terra,MODIS,31,6.03,289.3,19.3,D,0
38.5864,32.1706,302,3.5,1.8,2020-11-17,0933,Terra,MODIS,50,6.03,288,28.3,D,0
38.5766,32.2091,301,3.6,1.8,2020-11-17,0933,Terra,MODIS,44,6.03,287.6,25.2,D,0
38.5065,32.3523,301.7,3.6,1.8,2020-11-17,0933,Terra,MODIS,49,6.03,288.5,26.6,D,0
38.5141,32.3487,302.3,3.6,1.8,2020-11-17,0933,Terra,MODIS,51,6.03,288.4,27.2,D,0
37.4952,32.7944,302.6,4.1,1.9,2020-11-17,0934,Terra,MODIS,53,6.03,290.4,30.4,D,0
37.5535,28.9689,305.2,2.4,1.5,2020-11-17,0934,Terra,MODIS,61,6.03,294.5,13.2,D,0
36.9313,38.9256,307.3,2.8,1.6,2020-11-17,1112,Aqua,MODIS,65,6.03,288.9,32.5,D,0
36.9664,39.0167,301.9,2.8,1.6,2020-11-17,1112,Aqua,MODIS,49,6.03,287.6,18.6,D,2
36.933,38.9207,307.6,2.8,1.6,2020-11-17,1112,Aqua,MODIS,66,6.03,288.9,33.1,D,0
37.0337,39.1332,304,2.9,1.6,2020-11-17,1112,Aqua,MODIS,58,6.03,290,22.7,D,0
37.0316,39.1013,301.4,2.8,1.6,2020-11-17,1112,Aqua,MODIS,46,6.03,290,15.4,D,0
37.0363,39.1249,307.1,2.9,1.6,2020-11-17,1112,Aqua,MODIS,65,6.03,290,31.1,D,0
36.7774,35.5221,308.6,1.7,1.3,2020-11-17,1112,Aqua,MODIS,67,6.03,297.4,9.6,D,0
37.2841,33.4033,304.8,1.3,1.1,2020-11-17,1112,Aqua,MODIS,60,6.03,293,6.5,D,0
37.4498,32.9706,308.6,1.2,1.1,2020-11-17,1112,Aqua,MODIS,67,6.03,292,9.5,D,0
37.5088,33.4119,316.8,1.3,1.1,2020-11-17,1112,Aqua,MODIS,77,6.03,291.6,19.1,D,0
37.4991,32.8713,305.1,1.2,1.1,2020-11-17,1112,Aqua,MODIS,61,6.03,293.5,5.3,D,0
37.5135,32.6459,304.4,1.2,1.1,2020-11-17,1112,Aqua,MODIS,59,6.03,293.3,4.8,D,0
37.6204,33.2319,303.6,1.3,1.1,2020-11-17,1112,Aqua,MODIS,39,6.03,292.2,5.2,D,0
37.6304,33.2302,304.5,1.3,1.1,2020-11-17,1112,Aqua,MODIS,55,6.03,291.6,6.1,D,0
37.6701,32.8567,305,1.2,1.1,2020-11-17,1112,Aqua,MODIS,60,6.03,291.8,6.2,D,0
37.6753,32.8133,302.3,1.2,1.1,2020-11-17,1112,Aqua,MODIS,51,6.03,291.7,4,D,0
37.6738,32.7995,304.1,1.2,1.1,2020-11-17,1112,Aqua,MODIS,58,6.03,291.9,5.7,D,0
37.9703,33.4686,304,1.3,1.1,2020-11-17,1113,Aqua,MODIS,58,6.03,291.7,7,D,0
37.5718,29.0045,308,1,1,2020-11-17,1113,Aqua,MODIS,66,6.03,296.2,4.9,D,0
38.1859,33.3058,317.1,1.3,1.1,2020-11-17,1113,Aqua,MODIS,77,6.03,291.8,20.9,D,0
38.262,33.3386,313.7,1.3,1.1,2020-11-17,1113,Aqua,MODIS,74,6.03,291.1,16.5,D,0
38.2604,33.3236,309.5,1.3,1.1,2020-11-17,1113,Aqua,MODIS,69,6.03,292.3,11.8,D,0
38.2509,33.1438,318.1,1.3,1.1,2020-11-17,1113,Aqua,MODIS,78,6.03,292,20.4,D,0
38.2498,33.1536,308.7,1.3,1.1,2020-11-17,1113,Aqua,MODIS,63,6.03,291.8,9.6,D,0
38.2483,33.1389,310.5,1.3,1.1,2020-11-17,1113,Aqua,MODIS,70,6.03,292.2,11.3,D,0
38.2523,32.8007,305.1,1.2,1.1,2020-11-17,1113,Aqua,MODIS,61,6.03,291.4,7.3,D,0
38.3193,33.037,307.9,1.3,1.1,2020-11-17,1113,Aqua,MODIS,66,6.03,292.9,9.4,D,0
38.3177,33.0224,306.7,1.3,1.1,2020-11-17,1113,Aqua,MODIS,64,6.03,292.5,8.3,D,0
37.6516,27.2992,306.5,1.1,1,2020-11-17,1113,Aqua,MODIS,63,6.03,296.1,5.7,D,0
38.4237,32.9766,308.3,1.3,1.1,2020-11-17,1113,Aqua,MODIS,67,6.03,291.3,10.5,D,0
38.4695,32.2901,303.7,1.2,1.1,2020-11-17,1113,Aqua,MODIS,57,6.03,291.7,5.2,D,0
38.4838,32.3289,309.1,1.2,1.1,2020-11-17,1113,Aqua,MODIS,68,6.03,291.2,9.5,D,0
38.4823,32.3153,302.1,1.2,1.1,2020-11-17,1113,Aqua,MODIS,36,6.03,290.8,3.7,D,0
38.5019,32.2291,304.3,1.2,1.1,2020-11-17,1113,Aqua,MODIS,58,6.03,291,5.6,D,0
38.5003,32.2156,304.3,1.2,1.1,2020-11-17,1113,Aqua,MODIS,58,6.03,291.5,5.7,D,0
38.6483,31.837,301.2,1.1,1.1,2020-11-17,1113,Aqua,MODIS,45,6.03,290.5,3.9,D,0
38.6508,31.831,303.4,1.1,1.1,2020-11-17,1113,Aqua,MODIS,56,6.03,290.8,5.9,D,0
38.8627,32.4439,306.8,1.2,1.1,2020-11-17,1113,Aqua,MODIS,64,6.03,291.3,8.5,D,0
39.0679,31.6847,306.5,1.1,1.1,2020-11-17,1113,Aqua,MODIS,64,6.03,290.4,8.3,D,0
39.5558,30.8112,300.6,1.1,1,2020-11-17,1113,Aqua,MODIS,40,6.03,289.8,3.5,D,0
39.6624,30.7832,304,1.1,1,2020-11-17,1113,Aqua,MODIS,58,6.03,290.9,5.7,D,0
39.6588,30.5306,300.6,1.1,1,2020-11-17,1113,Aqua,MODIS,40,6.03,290.5,3.8,D,0
39.8089,30.8359,304.2,1.1,1,2020-11-17,1113,Aqua,MODIS,58,6.03,290.3,5.3,D,0
39.8136,30.8294,305.8,1.1,1,2020-11-17,1113,Aqua,MODIS,62,6.03,290.9,6.8,D,0
40.3455,27.3382,303.9,1,1,2020-11-17,1113,Aqua,MODIS,54,6.03,290.6,5.7,D,0
41.1238,26.3355,303.1,1.1,1,2020-11-17,1114,Aqua,MODIS,55,6.03,288.9,5.3,D,0
41.383,27.0415,302.8,1,1,2020-11-17,1114,Aqua,MODIS,54,6.03,290.6,3.9,D,0
41.5319,26.9259,301.8,1,1,2020-11-17,1114,Aqua,MODIS,49,6.03,290.8,3.4,D,0
39.6056,35.7502,300.4,1,1,2020-11-18,0838,Terra,MODIS,36,6.03,286,6.2,D,0
37.6704,39.278,304.1,1.5,1.2,2020-11-18,0838,Terra,MODIS,58,6.03,293.7,6.2,D,0
37.6673,39.2941,302.9,1.5,1.2,2020-11-18,0838,Terra,MODIS,54,6.03,292.4,5,D,0
37.6745,39.2906,307.1,1.5,1.2,2020-11-18,0838,Terra,MODIS,65,6.03,293.1,9.5,D,0
37.515,39.2869,306.2,1.5,1.2,2020-11-18,0838,Terra,MODIS,63,6.03,294.4,7.8,D,0
37.272,39.9862,305.5,1.6,1.3,2020-11-18,0838,Terra,MODIS,61,6.03,293.6,9.4,D,0
38.5279,32.2333,300.3,1.1,1,2020-11-18,0838,Terra,MODIS,33,6.03,287.3,3.9,D,0
38.3214,32.9731,306.5,1,1,2020-11-18,0838,Terra,MODIS,64,6.03,288.1,7.5,D,0
37.9127,33.3974,304.3,1,1,2020-11-18,0839,Terra,MODIS,59,6.03,286.1,6.5,D,0
37.2888,33.3107,311.7,1,1,2020-11-18,0839,Terra,MODIS,72,6.03,287.7,10.8,D,0
36.7934,35.1978,308,1,1,2020-11-18,0839,Terra,MODIS,66,6.03,293.1,6.8,D,0
37.0917,40.5913,305.7,1.1,1.1,2020-11-18,1017,Aqua,MODIS,57,6.03,294.1,6,D,0
37.0896,40.5788,305.1,1.1,1.1,2020-11-18,1017,Aqua,MODIS,56,6.03,293.6,5.4,D,0
37.0948,40.5851,310.4,1.1,1.1,2020-11-18,1017,Aqua,MODIS,70,6.03,294,10.2,D,0
